Precinct,Registered Voters,Times Counted,Total Votes,Times Over Voted,Number of Under Votes,Jill Stein Number,Jill Stein Percent,Mitt Romney Number,Mitt Romney Percent,Barack Obama Number,Barack Obama Percent,Gary Johnson Number,Gary Johnson Percent,Chehade Number,Chehade Percent,Goode Number,Goode Percent
GRAFTON 17,1067,774,773,0,1,1,0.13,488,63.13,274,35.45,9,1.16,0,0.00,0,0.00
GRAFTON 18,1279,879,879,0,0,3,0.34,469,53.36,396,45.05,9,1.02,0,0.00,0,0.00
GRAFTON 19,1326,813,809,0,4,6,0.74,354,43.76,442,54.64,6,0.74,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:14 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
GRAFTON 20,1684,1074,1072,0,2,3,0.28,561,52.33,498,46.46,9,0.84,0,0.00,0,0.00
GRAFTON 21,1300,893,889,0,4,3,0.34,545,61.30,332,37.35,9,1.01,0,0.00,0,0.00
GRAFTON 22,1010,711,707,0,4,2,0.28,346,48.94,339,47.95,17,2.40,0,0.00,0,0.00
GRAFTON 23,1015,683,679,0,4,4,0.59,325,47.86,335,49.34,10,1.47,0,0.00,0,0.00
GRAFTON 24,992,651,651,0,0,4,0.61,324,49.77,306,47.00,15,2.30,0,0.00,0,0.00
GRAFTON 25,1183,760,759,0,1,5,0.66,386,50.86,362,47.69,4,0.53,0,0.00,0,0.00
GRAFTON 26,1161,978,971,0,7,1,0.10,536,55.20,432,44.49,2,0.21,0,0.00,0,0.00
GRAFTON 27,871,731,724,0,7,3,0.41,437,60.36,283,39.09,1,0.14,0,0.00,0,0.00
GRAFTON 28,909,568,566,0,2,0,0.00,249,43.99,301,53.18,13,2.30,0,0.00,0,0.00
GRAFTON 29,837,635,635,0,0,2,0.31,286,45.04,339,53.39,7,1.10,0,0.00,0,0.00
GRAFTON 30,750,553,553,0,0,3,0.54,373,67.45,173,31.28,3,0.54,0,0.00,0,0.00
GRAFTON 31,699,504,503,0,1,3,0.60,274,54.47,220,43.74,5,0.99,0,0.00,0,0.00
DORR 1,807,442,442,0,0,5,1.13,171,38.69,256,57.92,7,1.58,0,0.00,0,0.00
DORR 2,1011,523,518,1,4,11,2.12,220,42.47,275,53.09,11,2.12,0,0.00,0,0.00
DORR 3,680,350,349,0,1,5,1.43,141,40.40,190,54.44,11,3.15,0,0.00,2,0.57
DORR 4,860,503,503,0,0,4,0.80,229,45.53,265,52.68,3,0.60,0,0.00,0,0.00
DORR 5,639,391,389,0,2,8,2.06,176,45.24,195,50.13,7,1.80,0,0.00,0,0.00
DORR 6,686,404,404,0,0,5,1.24,177,43.81,220,54.46,2,0.50,0,0.00,0,0.00
DORR 7,1201,811,809,0,2,7,0.87,399,49.32,394,48.70,9,1.11,0,0.00,0,0.00
DORR 8,841,452,451,0,1,8,1.77,170,37.69,266,58.98,3,0.67,0,0.00,2,0.44
DORR 9,1625,1023,1021,0,2,15,1.47,492,48.19,494,48.38,18,1.76,0,0.00,1,0.10
DORR 10,1597,891,888,0,3,9,1.01,424,47.75,439,49.44,12,1.35,0,0.00,0,0.00
DORR 11,1421,987,985,0,2,7,0.71,562,57.06,390,39.59,22,2.23,0,0.00,0,0.00
DORR 12,1236,933,929,0,4,3,0.32,580,62.43,333,35.84,12,1.29,0,0.00,0,0.00
DORR 13,925,440,440,0,0,3,0.68,172,39.09,253,57.50,12,2.73,0,0.00,0,0.00
DORR 14,505,407,407,0,0,2,0.49,248,60.93,150,36.86,7,1.72,0,0.00,0,0.00
GREENWOOD 1,897,590,588,0,2,6,1.02,337,57.31,230,39.12,13,2.21,0,0.00,0,0.00
GREENWOOD 2,1835,1016,1011,0,5,3,0.30,446,44.11,547,54.10,12,1.19,0,0.00,0,0.00
GREENWOOD 3,1301,741,740,0,1,2,0.27,387,52.30,341,46.08,2,0.27,0,0.00,0,0.00
GREENWOOD 4,1024,581,579,0,2,2,0.35,244,42.14,318,54.92,11,1.90,0,0.00,0,0.00
GREENWOOD 5,1446,899,898,0,1,3,0.33,465,51.78,422,46.99,7,0.78,0,0.00,0,0.00
GREENWOOD 6,1185,745,742,0,3,3,0.40,346,46.63,383,51.62,8,1.08,0,0.00,0,0.00
GREENWOOD 7,1135,825,822,0,3,5,0.61,478,58.15,326,39.66,12,1.46,0,0.00,0,0.00
HEBRON 1,997,641,640,0,1,5,0.78,366,57.19,265,41.41,4,0.63,0,0.00,0,0.00
HEBRON 2,730,507,503,0,4,3,0.60,293,58.25,197,39.17,7,1.39,0,0.00,0,0.00
RICHMOND 1,1497,1042,1039,0,3,4,0.38,619,59.58,398,38.31,15,1.44,0,0.00,0,0.00
RICHMOND 2,1476,939,937,0,2,7,0.75,541,57.74,367,39.17,14,1.49,0,0.00,0,0.00
RICHMOND 3,663,365,365,0,0,2,0.55,180,49.32,177,48.49,6,1.64,0,0.00,0,0.00
RICHMOND 4,1262,956,956,0,0,3,0.31,606,63.39,327,34.21,17,1.78,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:15 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
BURTON 1,988,602,601,0,1,2,0.33,360,59.90,230,38.27,6,1.00,0,0.00,0,0.00
BURTON 2,1257,872,870,0,2,2,0.23,556,63.91,305,35.06,3,0.34,0,0.00,0,0.00
BURTON 3,1291,896,895,0,1,4,0.45,591,66.03,288,32.18,10,1.12,0,0.00,0,0.00
MCHENRY 1,945,615,614,0,1,2,0.33,361,58.79,244,39.74,7,1.14,0,0.00,0,0.00
MCHENRY 2,900,595,595,0,0,2,0.34,312,52.44,279,46.89,2,0.34,0,0.00,0,0.00
MCHENRY 3,1022,663,661,0,2,3,0.45,345,52.19,300,45.39,8,1.21,0,0.00,0,0.00
MCHENRY 4,1189,846,845,0,1,1,0.12,532,62.96,301,35.62,5,0.59,0,0.00,0,0.00
MCHENRY 5,719,392,392,0,0,0,0.00,180,45.92,204,52.04,6,1.53,0,0.00,0,0.00
MCHENRY 6,1244,804,802,0,2,7,0.87,417,52.00,363,45.26,10,1.25,0,0.00,0,0.00
MCHENRY 7,997,453,453,0,0,6,1.32,193,42.60,246,54.30,7,1.55,0,0.00,0,0.00
MCHENRY 8,702,402,400,0,2,3,0.75,232,58.00,159,39.75,6,1.50,0,0.00,0,0.00
MCHENRY 9,793,549,549,0,0,1,0.18,361,65.76,172,31.33,8,1.46,0,0.00,4,0.73
MCHENRY 10,1399,805,804,0,1,9,1.12,385,47.89,395,49.13,15,1.87,0,0.00,0,0.00
MCHENRY 11,1565,1121,1120,0,1,1,0.09,641,57.23,462,41.25,14,1.25,0,0.00,0,0.00
MCHENRY 12,724,411,409,0,2,4,0.98,163,39.85,231,56.48,7,1.71,0,0.00,0,0.00
MCHENRY 13,1003,552,549,1,2,3,0.55,234,42.62,304,55.37,8,1.46,0,0.00,0,0.00
MCHENRY 14,1215,720,717,0,3,7,0.98,345,48.12,351,48.95,9,1.26,0,0.00,0,0.00
MCHENRY 15,884,616,616,0,0,4,0.65,364,59.09,229,37.18,14,2.27,0,0.00,0,0.00
MCHENRY 16,1435,926,923,0,3,4,0.43,452,48.97,449,48.65,17,1.84,0,0.00,0,0.00
MCHENRY 17,1019,574,573,0,1,2,0.35,317,55.32,243,42.41,8,1.40,0,0.00,0,0.00
MCHENRY 18,722,413,413,0,0,2,0.48,221,53.51,183,44.31,6,1.45,0,0.00,0,0.00
MCHENRY 19,791,404,404,0,0,2,0.50,163,40.35,226,55.94,9,2.23,0,0.00,0,0.00
MCHENRY 20,726,455,454,0,1,4,0.88,255,56.17,187,41.19,7,1.54,0,0.00,0,0.00
MCHENRY 21,1111,743,742,0,1,6,0.81,431,58.09,297,40.03,5,0.67,0,0.00,1,0.13
MCHENRY 22,362,192,191,0,1,4,2.09,105,54.97,81,42.41,1,0.52,0,0.00,0,0.00
MCHENRY 23,643,373,372,0,1,2,0.54,152,40.86,211,56.72,6,1.61,0,0.00,0,0.00
MCHENRY 24,1157,682,679,0,3,4,0.59,345,50.81,313,46.10,8,1.18,0,0.00,0,0.00
MCHENRY 25,931,564,563,0,1,3,0.53,274,48.67,277,49.20,8,1.42,0,0.00,0,0.00
MCHENRY 26,486,325,324,0,1,4,1.23,152,46.91,164,50.62,4,1.23,0,0.00,0,0.00
MCHENRY 27,1069,794,793,0,1,3,0.38,502,63.30,280,35.31,5,0.63,0,0.00,0,0.00
MCHENRY 28,527,353,352,0,1,3,0.85,158,44.89,188,53.41,3,0.85,0,0.00,0,0.00
MCHENRY 29,625,339,337,0,2,4,1.19,177,52.52,150,44.51,4,1.19,0,0.00,0,0.00
MCHENRY 30,1041,714,714,0,0,5,0.70,408,57.14,292,40.90,8,1.12,0,0.00,0,0.00
MCHENRY 31,910,571,569,1,1,2,0.35,309,54.31,253,44.46,3,0.53,0,0.00,1,0.18
MCHENRY 32,809,430,430,0,0,3,0.70,204,47.44,215,50.00,7,1.63,0,0.00,0,0.00
MCHENRY 33,540,319,318,0,1,0,0.00,177,55.66,136,42.77,5,1.57,0,0.00,0,0.00
MCHENRY 34,1426,1063,1061,0,2,2,0.19,694,65.41,359,33.84,5,0.47,0,0.00,0,0.00
MCHENRY 35,962,676,676,0,0,3,0.44,393,58.14,268,39.64,12,1.78,0,0.00,0,0.00
NUNDA 1,1286,859,857,0,2,0,0.00,476,55.54,366,42.71,10,1.17,0,0.00,1,0.12
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:16 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
NUNDA 2,911,587,587,0,0,2,0.34,292,49.74,287,48.89,5,0.85,0,0.00,0,0.00
NUNDA 3,506,282,279,0,3,3,1.08,104,37.28,162,58.06,9,3.23,0,0.00,0,0.00
NUNDA 4,910,551,551,0,0,4,0.73,236,42.83,298,54.08,10,1.81,0,0.00,0,0.00
NUNDA 5,667,430,429,0,1,3,0.70,219,51.05,202,47.09,5,1.17,0,0.00,0,0.00
NUNDA 6,1079,665,665,0,0,4,0.60,393,59.10,258,38.80,6,0.90,0,0.00,2,0.30
NUNDA 7,850,524,522,0,2,1,0.19,269,51.53,242,46.36,9,1.72,0,0.00,0,0.00
NUNDA 8,671,424,423,0,1,5,1.18,218,51.54,193,45.63,7,1.65,0,0.00,0,0.00
NUNDA 9,824,547,546,0,1,6,1.10,259,47.44,272,49.82,6,1.10,0,0.00,0,0.00
NUNDA 10,936,662,660,1,1,3,0.45,369,55.91,275,41.67,10,1.52,0,0.00,0,0.00
NUNDA 11,664,478,477,0,1,1,0.21,308,64.57,161,33.75,4,0.84,0,0.00,0,0.00
NUNDA 12,1086,712,712,0,0,5,0.70,355,49.86,339,47.61,11,1.54,0,0.00,0,0.00
NUNDA 13,477,312,310,0,2,0,0.00,125,40.32,182,58.71,3,0.97,0,0.00,0,0.00
NUNDA 14,1005,750,750,0,0,2,0.27,448,59.73,290,38.67,6,0.80,0,0.00,0,0.00
NUNDA 15,1612,1125,1123,0,2,5,0.45,605,53.87,498,44.35,8,0.71,0,0.00,1,0.09
NUNDA 16,554,391,391,0,0,2,0.51,237,60.61,142,36.32,9,2.30,0,0.00,0,0.00
NUNDA 17,1078,764,759,0,5,0,0.00,430,56.65,320,42.16,7,0.92,0,0.00,0,0.00
NUNDA 18,714,541,541,0,0,1,0.18,302,55.82,234,43.25,4,0.74,0,0.00,0,0.00
NUNDA 19,1454,1047,1043,0,4,6,0.58,580,55.61,437,41.90,16,1.53,0,0.00,0,0.00
NUNDA 20,931,684,684,0,0,3,0.44,446,65.20,227,33.19,7,1.02,0,0.00,0,0.00
NUNDA 21,1243,933,931,0,2,6,0.64,595,63.91,320,34.37,10,1.07,0,0.00,0,0.00
NUNDA 22,1343,952,945,1,6,7,0.74,572,60.53,356,37.67,7,0.74,0,0.00,0,0.00
NUNDA 23,546,324,324,0,0,1,0.31,139,42.90,181,55.86,3,0.93,0,0.00,0,0.00
NUNDA 24,1026,683,682,0,1,6,0.88,378,55.43,283,41.50,11,1.61,0,0.00,0,0.00
NUNDA 25,806,552,551,0,1,1,0.18,298,54.08,243,44.10,5,0.91,0,0.00,0,0.00
NUNDA 26,987,550,549,0,1,3,0.55,242,44.08,297,54.10,4,0.73,0,0.00,0,0.00
NUNDA 27,1062,715,715,0,0,4,0.56,327,45.73,370,51.75,12,1.68,0,0.00,0,0.00
NUNDA 28,663,387,386,0,1,2,0.52,179,46.37,202,52.33,2,0.52,0,0.00,0,0.00
NUNDA 29,326,251,251,0,0,1,0.40,155,61.75,93,37.05,2,0.80,0,0.00,0,0.00
ALGONQUIN 1,522,334,333,0,1,3,0.90,162,48.65,161,48.35,5,1.50,0,0.00,0,0.00
ALGONQUIN 2,803,534,533,0,1,3,0.56,226,42.40,293,54.97,8,1.50,0,0.00,0,0.00
ALGONQUIN 3,695,431,428,1,2,3,0.70,177,41.36,235,54.91,9,2.10,0,0.00,0,0.00
ALGONQUIN 4,946,592,591,0,1,6,1.02,260,43.99,319,53.98,6,1.02,0,0.00,0,0.00
ALGONQUIN 5,947,710,709,0,1,5,0.71,370,52.19,322,45.42,9,1.27,0,0.00,0,0.00
ALGONQUIN 6,713,502,500,0,2,4,0.80,235,47.00,248,49.60,10,2.00,0,0.00,0,0.00
ALGONQUIN 7,469,347,347,0,0,1,0.29,193,55.62,149,42.94,4,1.15,0,0.00,0,0.00
ALGONQUIN 8,878,572,572,0,0,4,0.70,277,48.43,275,48.08,14,2.45,0,0.00,0,0.00
ALGONQUIN 9,762,535,534,0,1,0,0.00,294,55.06,235,44.01,4,0.75,0,0.00,0,0.00
ALGONQUIN 10,788,558,558,0,0,10,1.79,229,41.04,311,55.73,6,1.08,0,0.00,0,0.00
ALGONQUIN 11,1085,676,671,0,5,2,0.30,286,42.62,370,55.14,12,1.79,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:17 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
ALGONQUIN 12,877,613,613,0,0,2,0.33,280,45.68,319,52.04,7,1.14,0,0.00,0,0.00
ALGONQUIN 13,784,507,507,0,0,3,0.59,233,45.96,261,51.48,9,1.78,0,0.00,0,0.00
ALGONQUIN 14,807,565,563,0,2,2,0.36,314,55.77,236,41.92,10,1.78,0,0.00,0,0.00
ALGONQUIN 15,723,417,415,0,2,6,1.45,194,46.75,201,48.43,11,2.65,0,0.00,0,0.00
ALGONQUIN 16,805,641,641,0,0,0,0.00,429,66.93,207,32.29,2,0.31,0,0.00,1,0.16
ALGONQUIN 17,1213,830,829,1,0,4,0.48,519,62.61,293,35.34,13,1.57,0,0.00,0,0.00
ALGONQUIN 18,569,374,373,1,0,9,2.41,187,50.13,172,46.11,2,0.54,0,0.00,0,0.00
ALGONQUIN 19,640,403,402,0,1,9,2.24,181,45.02,204,50.75,7,1.74,0,0.00,0,0.00
ALGONQUIN 20,426,263,261,0,2,1,0.38,122,46.74,132,50.57,5,1.92,0,0.00,0,0.00
ALGONQUIN 21,867,554,553,0,1,3,0.54,268,48.46,269,48.64,11,1.99,0,0.00,0,0.00
ALGONQUIN 22,571,347,346,0,1,1,0.29,156,45.09,186,53.76,3,0.87,0,0.00,0,0.00
ALGONQUIN 23,878,681,681,0,0,6,0.88,390,57.27,277,40.68,7,1.03,0,0.00,0,0.00
ALGONQUIN 24,824,541,541,0,0,5,0.92,232,42.88,289,53.42,13,2.40,0,0.00,0,0.00
ALGONQUIN 25,526,360,358,0,2,0,0.00,171,47.77,180,50.28,5,1.40,0,0.00,0,0.00
ALGONQUIN 26,638,422,422,0,0,1,0.24,194,45.97,217,51.42,10,2.37,0,0.00,0,0.00
ALGONQUIN 27,783,497,496,0,1,1,0.20,234,47.18,255,51.41,6,1.21,0,0.00,0,0.00
ALGONQUIN 28,909,609,609,0,0,2,0.33,304,49.92,296,48.60,4,0.66,0,0.00,0,0.00
ALGONQUIN 29,518,367,365,1,1,1,0.27,185,50.68,172,47.12,6,1.64,0,0.00,0,0.00
ALGONQUIN 30,959,697,696,0,1,2,0.29,404,58.05,277,39.80,11,1.58,0,0.00,0,0.00
ALGONQUIN 31,1074,768,767,0,1,3,0.39,386,50.33,368,47.98,10,1.30,0,0.00,0,0.00
ALGONQUIN 32,746,486,484,1,1,4,0.83,235,48.55,242,50.00,2,0.41,0,0.00,0,0.00
ALGONQUIN 33,1048,745,745,0,0,1,0.13,412,55.30,322,43.22,8,1.07,0,0.00,0,0.00
ALGONQUIN 34,800,508,503,0,5,4,0.80,209,41.55,274,54.47,13,2.58,0,0.00,0,0.00
ALGONQUIN 35,1102,722,719,0,3,4,0.56,338,47.01,358,49.79,13,1.81,0,0.00,0,0.00
ALGONQUIN 36,672,501,499,0,2,3,0.60,267,53.51,222,44.49,6,1.20,0,0.00,0,0.00
ALGONQUIN 37,302,191,191,0,0,4,2.09,77,40.31,104,54.45,3,1.57,0,0.00,0,0.00
ALGONQUIN 38,820,562,561,0,1,3,0.53,290,51.69,261,46.52,6,1.07,0,0.00,0,0.00
ALGONQUIN 39,828,525,524,0,1,1,0.19,245,46.76,269,51.34,8,1.53,0,0.00,0,0.00
ALGONQUIN 40,664,440,439,0,1,4,0.91,181,41.23,245,55.81,6,1.37,0,0.00,0,0.00
ALGONQUIN 41,1166,828,825,0,3,8,0.97,389,47.15,423,51.27,5,0.61,0,0.00,0,0.00
ALGONQUIN 42,1077,814,814,0,0,1,0.12,422,51.84,385,47.30,6,0.74,0,0.00,0,0.00
ALGONQUIN 43,1053,765,764,0,1,2,0.26,378,49.48,371,48.56,13,1.70,0,0.00,0,0.00
ALGONQUIN 44,754,530,530,0,0,4,0.75,278,52.45,236,44.53,12,2.26,0,0.00,0,0.00
ALGONQUIN 45,885,665,663,0,2,2,0.30,371,55.96,282,42.53,6,0.90,0,0.00,0,0.00
ALGONQUIN 46,1073,760,759,0,1,5,0.66,402,52.96,331,43.61,18,2.37,0,0.00,1,0.13
ALGONQUIN 47,1165,842,840,0,2,6,0.71,429,51.07,393,46.79,9,1.07,0,0.00,0,0.00
ALGONQUIN 48,1161,835,833,0,2,4,0.48,444,53.30,370,44.42,12,1.44,0,0.00,0,0.00
ALGONQUIN 49,771,527,527,0,0,3,0.57,345,65.46,174,33.02,5,0.95,0,0.00,0,0.00
ALGONQUIN 50,845,630,629,0,1,2,0.32,387,61.53,231,36.72,8,1.27,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:18 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,
,,,,,,GENERAL ELECTION,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
ALGONQUIN 51,1060,773,771,0,2,2,0.26,411,53.31,351,45.53,7,0.91,0,0.00,0,0.00
ALGONQUIN 52,956,636,636,0,0,3,0.47,313,49.21,311,48.90,8,1.26,0,0.00,0,0.00
ALGONQUIN 53,621,401,400,0,1,4,1.00,188,47.00,202,50.50,4,1.00,0,0.00,0,0.00
ALGONQUIN 54,931,660,659,0,1,2,0.30,352,53.41,294,44.61,9,1.37,0,0.00,0,0.00
ALGONQUIN 55,1099,737,737,0,0,5,0.68,404,54.82,318,43.15,8,1.09,0,0.00,0,0.00
ALGONQUIN 56,647,435,435,0,0,4,0.92,193,44.37,232,53.33,4,0.92,0,0.00,0,0.00
ALGONQUIN 57,1176,803,802,0,1,1,0.12,372,46.38,421,52.49,7,0.87,0,0.00,0,0.00
ALGONQUIN 58,940,725,723,0,2,3,0.41,422,58.37,291,40.25,5,0.69,0,0.00,0,0.00
